file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/text/impl/FeatureHasher.java,org.tribuo.data.text.impl.FeatureHasher,class,12,6,1,0,6,4,4,3,0,2,0,1,2,59
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/text/DocumentPreprocessor.java,org.tribuo.data.text.DocumentPreprocessor,interface,3,1,1,0,0,0,1,1,0,0,0,0,0,33
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/columnar/extractors/IntExtractor.java,org.tribuo.data.columnar.extractors.IntExtractor,class,10,7,2,0,6,15,6,4,0,1,0,1,0,67
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Util/Tokenization/src/test/java/org/tribuo/util/tokens/impl/SplitPatternTokenizerTest.java,org.tribuo.util.tokens.impl.SplitPatternTokenizerTest,class,3,3,2,0,2,3,3,3,0,0,0,0,0,65
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/MutableOutputInfo.java,org.tribuo.MutableOutputInfo,interface,3,2,1,0,0,1,2,2,0,0,0,0,0,31
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/HashingSequenceTrainer.java,org.tribuo.sequence.HashingSequenceTrainer,class,20,9,3,0,12,16,8,6,0,4,0,2,3,95
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Math/src/test/java/org/tribuo/math/la/DenseMatrixTest.java,org.tribuo.math.la.DenseMatrixTest,class,5,54,1,0,52,1378,53,53,46,0,0,0,79,1185
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Math/src/main/java/org/tribuo/math/la/DenseSparseMatrix.java,org.tribuo.math.la.DenseSparseMatrix,class,24,104,1,0,50,0,39,31,1,10,0,1,0,453
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Math/src/main/java/org/tribuo/math/util/NoopNormalizer.java,org.tribuo.math.util.NoopNormalizer,class,4,1,1,0,1,0,1,1,0,1,0,1,0,28
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/columnar/processors/feature/UniqueProcessor.java,org.tribuo.data.columnar.processors.feature.UniqueProcessor,class,17,17,1,0,20,8,5,3,1,1,0,0,1,133
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/LabelSequenceEvaluation.java,org.tribuo.classification.sequence.LabelSequenceEvaluation,class,22,37,1,0,35,543,34,30,0,5,0,1,0,213
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,class,37,27,1,0,36,25,19,19,1,10,1,1,0,195
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Regression/XGBoost/src/main/java/org/tribuo/regression/xgboost/XGBoostRegressionConverter.java,org.tribuo.regression.xgboost.XGBoostRegressionConverter,class,16,9,1,0,5,3,3,3,0,1,0,1,0,65
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/MultiLabel/Core/src/test/java/org/tribuo/multilabel/evaluation/MultiLabelConfusionMatrixTest.java,org.tribuo.multilabel.evaluation.MultiLabelConfusionMatrixTest,class,8,9,1,0,21,15,6,6,0,0,0,0,107,196
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/tests/src/test/java/org/tribuo/data/csv/CSVLoaderWithMultiOutputsTest.java,org.tribuo.data.csv.CSVLoaderWithMultiOutputsTest,class,16,3,1,0,26,3,3,3,0,0,0,0,3,87
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/ModelExplorer.java,org.tribuo.ModelExplorer,class,21,21,1,0,22,25,14,14,1,4,1,1,0,198
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/AnomalyInfo.java,org.tribuo.anomaly.AnomalyInfo,class,17,17,1,2,5,57,14,11,1,5,0,2,1,138
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/impl/InvertedFeature.java,org.tribuo.classification.dtree.impl.InvertedFeature,class,11,36,1,0,9,0,13,9,0,9,1,1,0,239
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/impurity/LabelImpurity.java,org.tribuo.classification.dtree.impurity.LabelImpurity,interface,8,19,1,0,4,21,7,7,0,0,0,0,0,132
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/columnar/ColumnarIterator.java,org.tribuo.data.columnar.ColumnarIterator,class,17,17,2,3,11,56,13,10,0,6,0,1,0,132
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/LibLinear/src/main/java/org/tribuo/classification/liblinear/LibLinearClassificationTrainer.java,org.tribuo.classification.liblinear.LibLinearClassificationTrainer,class,38,16,2,0,26,34,9,5,0,2,0,1,1,159
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/text/impl/SimpleStringDataSource.java,org.tribuo.data.text.impl.SimpleStringDataSource,class,32,17,4,0,21,42,13,7,1,5,0,2,1,144
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Math/src/main/java/org/tribuo/math/la/MatrixTuple.java,org.tribuo.math.la.MatrixTuple,class,2,8,1,0,2,0,5,5,0,3,3,0,0,58
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/LabelFactory.java,org.tribuo.classification.LabelFactory,class,17,16,1,0,8,105,15,14,0,5,1,5,1,124
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Math/src/main/java/org/tribuo/math/la/DenseMatrix.java,org.tribuo.math.la.DenseMatrix,class,20,167,1,1,40,0,51,43,1,11,0,2,1,644
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/test/java/org/tribuo/datasource/IDXDataSourceTest.java,org.tribuo.datasource.IDXDataSourceTest,class,20,18,1,0,27,72,13,12,6,1,0,1,10,212
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/test/java/org/tribuo/data/csv/CSVDataSourceTest.java,org.tribuo.data.csv.CSVDataSourceTest,class,23,7,1,0,17,0,5,5,0,5,0,0,0,112
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/Event.java,org.tribuo.anomaly.Event,class,4,23,1,0,5,0,12,10,0,5,1,2,0,138
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Interop/ONNX/src/test/java/org/tribuo/interop/onnx/TestOnnxRuntime.java,org.tribuo.interop.onnx.TestOnnxRuntime,class,18,9,1,0,17,3,3,3,0,0,0,0,1,145
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/ImmutableSequenceDataset.java,org.tribuo.sequence.ImmutableSequenceDataset,class,31,37,2,1,26,58,21,14,4,4,0,1,0,251
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/ImmutableFeatureMap.java,org.tribuo.ImmutableFeatureMap,class,14,15,2,1,12,47,11,8,3,3,0,1,4,150
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Interop/ONNX/src/main/java/org/tribuo/interop/onnx/ONNXExternalModel.java,org.tribuo.interop.onnx.ONNXExternalModel,class,52,29,3,0,40,0,14,5,2,9,0,2,2,302
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Regression/Core/src/main/java/org/tribuo/regression/impl/SkeletalIndependentRegressionSparseTrainer.java,org.tribuo.regression.impl.SkeletalIndependentRegressionSparseTrainer,class,24,13,1,0,23,28,9,4,0,3,0,0,1,131
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/text/DirectoryFileSource.java,org.tribuo.data.text.DirectoryFileSource,class,47,34,2,0,38,66,17,13,1,14,0,2,1,277
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/test/java/org/tribuo/test/MockOutputInfo.java,org.tribuo.test.MockOutputInfo,class,28,25,1,0,20,64,19,18,0,9,0,1,0,157
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/MultinomialNaiveBayes/src/test/java/org/tribuo/classification/mnb/TestMNB.java,org.tribuo.classification.mnb.TestMNB,class,14,7,1,0,29,9,7,7,1,1,0,1,9,90
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Math/src/main/java/org/tribuo/math/la/DenseVector.java,org.tribuo.math.la.DenseVector,class,23,106,1,1,38,0,47,45,1,6,0,1,3,535
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/evaluation/LabelEvaluation.java,org.tribuo.classification.evaluation.LabelEvaluation,interface,9,15,1,0,28,36,9,2,2,0,0,0,1,218
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/CrossValidation.java,org.tribuo.evaluation.CrossValidation,class,18,5,1,0,9,0,4,4,0,6,0,1,0,94
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/test/java/org/tribuo/transform/MeanStdDevTest.java,org.tribuo.transform.MeanStdDevTest,class,18,12,1,0,15,21,7,7,1,0,0,0,2,103
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyEvaluationImpl.java,org.tribuo.anomaly.evaluation.AnomalyEvaluationImpl,class,15,14,1,0,20,85,14,12,0,3,0,0,0,119
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/test/java/org/tribuo/VersionTest.java,org.tribuo.VersionTest,class,1,1,1,0,1,0,1,1,0,0,0,0,0,33
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Util/Tokenization/src/test/java/org/tribuo/util/tokens/options/CoreTokenizerOptionsTest.java,org.tribuo.util.tokens.options.CoreTokenizerOptionsTest,class,18,5,2,0,10,6,4,3,1,1,1,0,0,101
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/impl/EmptyDataSourceProvenance.java,org.tribuo.provenance.impl.EmptyDataSourceProvenance,class,11,7,1,0,5,21,7,6,0,1,0,1,0,52
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Regression/LibLinear/src/main/java/org/tribuo/regression/liblinear/TrainTest.java,org.tribuo.regression.liblinear.TrainTest,class,18,6,1,0,17,0,2,2,1,7,6,1,2,95
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Regression/Core/src/main/java/org/tribuo/regression/evaluation/RegressionMetric.java,org.tribuo.regression.evaluation.RegressionMetric,class,13,8,2,0,2,2,8,6,0,5,0,0,0,93
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Regression/SLM/src/main/java/org/tribuo/regression/slm/ElasticNetCDTrainer.java,org.tribuo.regression.slm.ElasticNetCDTrainer,class,30,49,1,0,41,40,13,9,2,18,0,1,5,322
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/example/SequenceDataGenerator.java,org.tribuo.classification.sequence.example.SequenceDataGenerator,class,12,8,1,0,5,21,7,6,6,1,0,1,2,148
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/columnar/processors/field/TextFieldProcessor.java,org.tribuo.data.columnar.processors.field.TextFieldProcessor,class,14,13,1,0,9,14,9,8,1,2,0,0,1,105
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/LabelSequenceEvaluator.java,org.tribuo.classification.sequence.LabelSequenceEvaluator,class,20,6,2,0,8,6,4,0,1,0,0,0,3,94
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/HashingOptions.java,org.tribuo.hash.HashingOptions,class,17,9,1,0,9,1,2,2,0,3,2,1,1,76
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Math/src/test/java/org/tribuo/math/util/MergerTest.java,org.tribuo.math.util.MergerTest,class,8,11,1,0,13,55,11,11,0,0,0,0,24,140
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/MultiLabel/Core/src/main/java/org/tribuo/multilabel/example/MultiLabelDataGenerator.java,org.tribuo.multilabel.example.MultiLabelDataGenerator,class,14,6,1,0,6,13,6,5,5,1,0,1,2,115
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/AnomalyDetection/LibSVM/src/main/java/org/tribuo/anomaly/libsvm/LibSVMAnomalyTrainer.java,org.tribuo.anomaly.libsvm.LibSVMAnomalyTrainer,class,30,16,2,0,19,28,8,3,0,1,0,1,1,134
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Regression/XGBoost/src/main/java/org/tribuo/regression/xgboost/TrainTest.java,org.tribuo.regression.xgboost.TrainTest,class,16,7,1,0,18,0,2,2,1,14,13,1,2,115
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Util/InformationTheory/src/main/java/org/tribuo/util/infotheory/InformationTheory.java,org.tribuo.util.infotheory.InformationTheory,class,42,54,1,0,42,232,25,20,20,11,10,6,20,500
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Math/src/main/java/org/tribuo/math/optimisers/AdaGrad.java,org.tribuo.math.optimisers.AdaGrad,class,11,12,1,0,7,8,9,8,0,5,0,1,0,99
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Clustering/KMeans/src/main/java/org/tribuo/clustering/kmeans/KMeansOptions.java,org.tribuo.clustering.kmeans.KMeansOptions,class,6,1,1,0,3,0,1,1,0,6,4,1,0,42
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/columnar/FieldProcessor.java,org.tribuo.data.columnar.FieldProcessor,interface,7,5,1,0,0,10,5,5,0,1,1,1,0,84
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Regression/LibSVM/src/main/java/org/tribuo/regression/libsvm/SVMRegressionType.java,org.tribuo.regression.libsvm.SVMRegressionType,class,8,9,1,0,0,24,9,7,0,3,0,1,0,79
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/Experiments/src/main/java/org/tribuo/classification/experiments/Test.java,org.tribuo.classification.experiments.Test,class,41,20,1,0,54,0,3,3,2,10,9,1,3,215
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/SimpleDataSourceProvenance.java,org.tribuo.provenance.SimpleDataSourceProvenance,class,19,10,1,0,10,0,8,8,0,6,1,2,0,104
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyMetric.java,org.tribuo.anomaly.evaluation.AnomalyMetric,class,17,20,2,0,7,26,13,5,2,11,0,0,2,150
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/sql/SQLToCSV.java,org.tribuo.data.sql.SQLToCSV,class,18,26,1,0,25,0,1,1,1,7,6,1,0,167
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/MultiLabel/Core/src/main/java/org/tribuo/multilabel/MutableMultiLabelInfo.java,org.tribuo.multilabel.MutableMultiLabelInfo,class,10,11,2,0,12,15,6,5,0,1,0,1,0,86
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/CARTClassificationTrainer.java,org.tribuo.classification.dtree.CARTClassificationTrainer,class,12,7,2,0,3,15,7,6,0,1,0,0,0,111
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/columnar/FeatureProcessor.java,org.tribuo.data.columnar.FeatureProcessor,interface,6,1,1,0,0,0,1,1,0,0,0,0,0,37
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/columnar/processors/field/RegexFieldProcessor.java,org.tribuo.data.columnar.processors.field.RegexFieldProcessor,class,18,17,1,0,16,11,10,9,0,5,0,1,0,130
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Util/InformationTheory/src/main/java/org/tribuo/util/infotheory/impl/WeightCountTuple.java,org.tribuo.util.infotheory.impl.WeightCountTuple,class,2,6,1,0,1,0,4,4,0,2,2,0,0,49
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/SequenceExample.java,org.tribuo.sequence.SequenceExample,class,29,41,1,0,19,80,24,24,1,7,1,3,0,277
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/ListDataSource.java,org.tribuo.datasource.ListDataSource,class,11,6,1,1,4,1,6,6,0,3,0,0,0,65
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/sql/ResultSetIterator.java,org.tribuo.data.sql.ResultSetIterator,class,14,14,3,0,19,0,3,2,0,3,0,1,0,86
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/text/impl/AverageAggregator.java,org.tribuo.data.text.impl.AverageAggregator,class,14,4,1,0,11,1,2,2,0,2,0,0,0,53
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/Evaluator.java,org.tribuo.evaluation.Evaluator,interface,19,7,1,0,7,10,5,5,0,0,0,0,0,109
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/AnomalyDetection/LibSVM/src/test/java/org/tribuo/anomaly/libsvm/LibSVMAnomalyTrainerTest.java,org.tribuo.anomaly.libsvm.LibSVMAnomalyTrainerTest,class,13,1,1,0,18,0,1,1,0,1,0,1,2,54
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/util/HTMLOutput.java,org.tribuo.util.HTMLOutput,class,11,13,1,0,14,3,3,2,2,0,0,0,1,85
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/SequenceModel.java,org.tribuo.sequence.SequenceModel,class,25,18,1,3,10,56,13,13,1,6,0,1,0,159
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/SGD/src/main/java/org/tribuo/classification/sgd/objectives/LogMulticlass.java,org.tribuo.classification.sgd.objectives.LogMulticlass,class,12,5,1,0,5,10,5,5,0,1,0,0,0,67
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/DataSource.java,org.tribuo.DataSource,interface,8,1,1,0,0,0,1,1,0,0,0,0,0,33
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Math/src/main/java/org/tribuo/math/util/VectorNormalizer.java,org.tribuo.math.util.VectorNormalizer,interface,2,1,1,0,0,0,1,1,0,0,0,0,0,28
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/SGD/src/main/java/org/tribuo/classification/sgd/crf/ChainHelper.java,org.tribuo.classification.sgd.crf.ChainHelper,class,9,46,1,0,17,24,9,8,5,9,9,0,5,273
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Util/Tokenization/src/main/java/org/tribuo/util/tokens/universal/UniversalTokenizer.java,org.tribuo.util.tokens.universal.UniversalTokenizer,class,19,142,1,0,26,159,27,21,4,21,0,0,4,599
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Interop/ONNX/src/main/java/org/tribuo/interop/onnx/ImageTransformer.java,org.tribuo.interop.onnx.ImageTransformer,class,18,18,1,0,12,8,8,6,0,4,0,1,0,111
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/SGD/src/main/java/org/tribuo/classification/sgd/kernel/KernelSVMModel.java,org.tribuo.classification.sgd.kernel.KernelSVMModel,class,26,11,2,0,15,3,6,4,0,4,0,1,2,108
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/text/TextPipeline.java,org.tribuo.data.text.TextPipeline,interface,5,1,1,0,0,0,1,1,0,0,0,0,0,34
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/Dataset.java,org.tribuo.Dataset,class,43,41,1,2,42,110,20,18,0,10,0,3,2,333
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Math/src/main/java/org/tribuo/math/kernel/Linear.java,org.tribuo.math.kernel.Linear,class,6,4,1,0,1,6,4,4,0,1,0,1,0,41
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/MultiLabel/Core/src/main/java/org/tribuo/multilabel/evaluation/MultiLabelConfusionMatrix.java,org.tribuo.multilabel.evaluation.MultiLabelConfusionMatrix,class,16,37,1,0,24,29,15,10,1,5,0,0,1,237
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/ModHashCodeHasher.java,org.tribuo.hash.ModHashCodeHasher,class,19,20,2,0,11,14,16,13,0,7,0,3,1,125
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/OnlineEvaluator.java,org.tribuo.evaluation.OnlineEvaluator,class,15,6,1,0,4,0,6,6,0,4,0,0,0,88
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/columnar/ResponseProcessor.java,org.tribuo.data.columnar.ResponseProcessor,interface,8,4,1,0,0,6,4,4,0,0,0,0,0,51
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Common/LibSVM/src/main/java/org/tribuo/common/libsvm/LibSVMTrainer.java,org.tribuo.common.libsvm.LibSVMTrainer,class,36,21,1,3,37,64,13,7,1,15,0,1,3,260
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/sequence/TensorflowSequenceModel.java,org.tribuo.interop.tensorflow.sequence.TensorflowSequenceModel,class,26,10,2,0,22,0,6,3,0,7,0,1,3,126
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/viterbi/LabelFeatureExtractor.java,org.tribuo.classification.sequence.viterbi.LabelFeatureExtractor,interface,8,1,1,0,0,0,1,1,0,0,0,0,0,35
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/TrainTest.java,org.tribuo.classification.dtree.TrainTest,class,11,4,1,0,7,0,2,2,1,3,2,1,1,52
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/test/java/org/tribuo/evaluation/KFoldSplitterTest.java,org.tribuo.evaluation.KFoldSplitterTest,class,10,10,1,0,12,10,5,4,0,1,0,1,0,96
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Data/src/main/java/org/tribuo/data/text/FeatureAggregator.java,org.tribuo.data.text.FeatureAggregator,interface,6,1,1,0,0,0,1,1,0,0,0,0,0,32
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/MultiLabel/Core/src/main/java/org/tribuo/multilabel/MultiLabelFactory.java,org.tribuo.multilabel.MultiLabelFactory,class,26,23,1,0,19,120,16,15,1,5,1,5,4,155
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Util/Tokenization/src/test/java/org/tribuo/util/tokens/impl/NonTokenizerTest.java,org.tribuo.util.tokens.impl.NonTokenizerTest,class,4,2,2,0,2,1,2,2,0,0,0,0,0,33
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/dataset/MinimumCardinalityDataset.java,org.tribuo.dataset.MinimumCardinalityDataset,class,30,22,4,0,29,0,10,8,0,8,0,4,0,168
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Regression/Core/src/main/java/org/tribuo/regression/baseline/DummyRegressionTrainer.java,org.tribuo.regression.baseline.DummyRegressionTrainer,class,34,46,1,0,28,0,18,17,5,11,0,1,2,310
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/DescriptiveStats.java,org.tribuo.evaluation.DescriptiveStats,class,9,16,1,0,26,0,13,12,0,1,0,0,5,117
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Regression/XGBoost/src/test/java/org/tribuo/regression/xgboost/TestXGBoost.java,org.tribuo.regression.xgboost.TestXGBoost,class,9,7,1,0,16,15,7,7,1,2,0,2,9,71
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.0.2/Regression/LibLinear/src/test/java/org/tribuo/regression/liblinear/TestLibLinear.java,org.tribuo.regression.liblinear.TestLibLinear,class,14,10,1,0,22,25,10,10,2,1,0,1,9,98
