file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/text/FeatureTransformer.java,org.tribuo.data.text.FeatureTransformer,"map/2[java.lang.String,java.util.List<org.tribuo.Feature>]",false,32,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/DataOptions.java,org.tribuo.data.DataOptions,load/1[org.tribuo.OutputFactory<T>],false,102,21,14,23,89,1,16,1,23,0,0,0,2,1,0,40,4,29,12,2,0,0,0,85,1,17,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/DataOptions.java,org.tribuo.data.DataOptions,getOptionsDescription/0,false,71,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/DataOptions.java,org.tribuo.data.DataOptions,saveModel/1[org.tribuo.Model<T>],false,205,3,1,5,8,0,2,1,5,0,0,0,0,0,0,1,0,2,1,0,0,0,0,15,1,1,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/DataOptions.java,org.tribuo.data.DataOptions$Delimiter,Delimiter/1[char],true,65,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/PreprocessAndSerialize.java,org.tribuo.data.PreprocessAndSerialize,main/1[java.lang.String[]],false,51,4,4,9,25,0,4,1,9,0,0,0,0,2,0,6,2,4,0,1,0,0,0,26,9,4,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/PreprocessAndSerialize.java,org.tribuo.data.PreprocessAndSerialize,PreprocessAndSerialize/0,true,42,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarFeature.java,org.tribuo.data.columnar.ColumnarFeature,"generateFeatureName/3[java.lang.String,java.lang.String,java.lang.String]",false,94,0,1,0,3,1,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,31,9,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarFeature.java,org.tribuo.data.columnar.ColumnarFeature,getFirstFieldName/0,false,111,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarFeature.java,org.tribuo.data.columnar.ColumnarFeature,"generateFeatureName/2[java.lang.String,java.lang.String]",false,81,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,9,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarFeature.java,org.tribuo.data.columnar.ColumnarFeature,getSecondFieldName/0,false,120,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarFeature.java,org.tribuo.data.columnar.ColumnarFeature,getColumnEntry/0,false,129,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarFeature.java,org.tribuo.data.columnar.ColumnarFeature,getFieldName/0,false,102,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarFeature.java,org.tribuo.data.columnar.ColumnarFeature,"ColumnarFeature/3[java.lang.String,java.lang.String,double]",true,50,1,1,1,7,0,0,3,1,1,1,0,0,0,0,2,0,4,0,0,0,0,0,19,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarFeature.java,org.tribuo.data.columnar.ColumnarFeature,"ColumnarFeature/4[java.lang.String,java.lang.String,java.lang.String,double]",true,65,1,1,1,7,0,0,4,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,32,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,expandRegexMapping/1[org.tribuo.ImmutableFeatureMap],false,362,3,2,5,9,0,3,1,5,0,0,1,0,0,0,0,2,3,0,1,0,0,0,39,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,generateMetadata/1[org.tribuo.data.columnar.ColumnarIterator.Row],false,236,2,4,9,20,2,4,1,9,0,0,1,0,0,0,2,0,4,1,3,0,0,0,28,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,"RowProcessor/5[java.util.List<org.tribuo.data.columnar.FieldExtractor<?>>,org.tribuo.data.columnar.FieldExtractor<java.lang.Float>,org.tribuo.data.columnar.ResponseProcessor<T>,java.util.Map<java.lang.String,org.tribuo.data.columnar.FieldProcessor>,java.util.Set<org.tribuo.data.columnar.FeatureProcessor>]",true,101,5,1,1,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,postConfig/0,false,123,3,4,10,20,0,2,0,10,0,0,1,1,0,0,4,0,5,1,2,0,0,0,23,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,"generateExample/2[org.tribuo.data.columnar.ColumnarIterator.Row,boolean]",false,175,9,5,19,25,3,6,2,19,0,0,0,1,0,0,1,0,7,0,2,0,0,0,51,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,getDescription/0,false,295,0,4,2,9,2,1,0,2,0,0,0,1,0,0,14,0,1,2,1,0,0,0,18,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,expandRegexMapping/1[java.util.Collection<java.lang.String>],false,381,1,3,6,13,0,1,1,6,0,0,0,1,0,0,3,0,2,2,1,0,0,0,48,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,"RowProcessor/3[org.tribuo.data.columnar.ResponseProcessor<T>,java.util.Map<java.lang.String,org.tribuo.data.columnar.FieldProcessor>,java.util.Set<org.tribuo.data.columnar.FeatureProcessor>]",true,95,4,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,getFieldProcessors/0,false,155,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,"generateFeatures/1[java.util.Map<java.lang.String,java.lang.String>]",false,262,3,5,9,17,1,2,1,9,0,0,2,1,0,0,1,0,4,0,2,0,0,0,39,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,toString/0,false,314,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,getMetadataTypes/0,false,323,1,3,5,12,2,1,0,5,0,0,1,0,0,0,0,0,1,0,2,0,0,0,17,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,expandRegexMapping/1[org.tribuo.Model<T>],false,352,3,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,getColumnNames/0,false,287,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,isConfigured/0,false,341,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,getProvenance/0,false,427,2,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,"generateExample/2[java.util.Map<java.lang.String,java.lang.String>,boolean]",false,214,3,1,1,3,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,partialExpandRegexMapping/1[java.util.Collection<java.lang.String>],false,403,1,5,11,16,1,3,1,11,0,0,2,1,0,0,3,0,3,1,4,0,0,0,75,4,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,getFeatureProcessors/0,false,163,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,RowProcessor/0,true,120,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,"RowProcessor/6[java.util.List<org.tribuo.data.columnar.FieldExtractor<?>>,org.tribuo.data.columnar.FieldExtractor<java.lang.Float>,org.tribuo.data.columnar.ResponseProcessor<T>,java.util.Map<java.lang.String,org.tribuo.data.columnar.FieldProcessor>,java.util.Map<java.lang.String,org.tribuo.data.columnar.FieldProcessor>,java.util.Set<org.tribuo.data.columnar.FeatureProcessor>]",true,107,6,3,6,9,0,0,6,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,"RowProcessor/2[org.tribuo.data.columnar.ResponseProcessor<T>,java.util.Map<java.lang.String,org.tribuo.data.columnar.FieldProcessor>]",true,91,3,1,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,"generateExample/3[long,java.util.Map<java.lang.String,java.lang.String>,boolean]",false,227,4,1,2,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/RowProcessor.java,org.tribuo.data.columnar.RowProcessor,getResponseProcessor/0,false,147,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/FieldProcessor.java,org.tribuo.data.columnar.FieldProcessor,getFieldName/0,false,54,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/FieldProcessor.java,org.tribuo.data.columnar.FieldProcessor,process/1[java.lang.String],false,60,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/FieldProcessor.java,org.tribuo.data.columnar.FieldProcessor,getNumNamespaces/0,false,82,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,65537,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/FieldProcessor.java,org.tribuo.data.columnar.FieldProcessor,getFeatureType/0,false,67,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/FieldProcessor.java,org.tribuo.data.columnar.FieldProcessor,copy/1[java.lang.String],false,86,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarIterator.java,org.tribuo.data.columnar.ColumnarIterator$Row,getFields/0,false,59,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarIterator.java,org.tribuo.data.columnar.ColumnarIterator$Row,"Row/3[long,java.util.List<java.lang.String>,java.util.Map<java.lang.String,java.lang.String>]",true,53,0,1,1,5,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarIterator.java,org.tribuo.data.columnar.ColumnarIterator$Row,getIndex/0,false,63,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarIterator.java,org.tribuo.data.columnar.ColumnarIterator$Row,toString/0,false,72,0,1,1,3,1,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,6,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarIterator.java,org.tribuo.data.columnar.ColumnarIterator$Row,getRowData/0,false,67,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarIterator.java,org.tribuo.data.columnar.ColumnarIterator,tryAdvance/1[java.util.function.Consumer<? super org.tribuo.data.columnar.ColumnarIterator.Row>],false,131,1,2,3,9,2,0,1,3,2,3,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarIterator.java,org.tribuo.data.columnar.ColumnarIterator,next/0,false,120,2,2,3,10,1,1,0,3,1,2,0,0,0,0,0,0,2,0,1,0,0,0,10,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarIterator.java,org.tribuo.data.columnar.ColumnarIterator,ColumnarIterator/0,true,84,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarIterator.java,org.tribuo.data.columnar.ColumnarIterator,"ColumnarIterator/3[int,int,long]",true,97,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarIterator.java,org.tribuo.data.columnar.ColumnarIterator,hasNext/0,false,110,1,2,2,9,2,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,6,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarIterator.java,org.tribuo.data.columnar.ColumnarIterator,forEachRemaining/1[java.util.function.Consumer<? super org.tribuo.data.columnar.ColumnarIterator.Row>],false,141,1,2,3,5,0,0,1,3,2,3,1,0,0,0,0,0,0,0,1,0,0,0,8,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarIterator.java,org.tribuo.data.columnar.ColumnarIterator,getRow/0,false,147,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1028,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarIterator.java,org.tribuo.data.columnar.ColumnarIterator,getFields/0,false,105,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarDataSource.java,org.tribuo.data.columnar.ColumnarDataSource,ColumnarDataSource/0,true,47,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarDataSource.java,org.tribuo.data.columnar.ColumnarDataSource,"ColumnarDataSource/3[org.tribuo.OutputFactory<T>,org.tribuo.data.columnar.RowProcessor<T>,boolean]",true,49,3,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarDataSource.java,org.tribuo.data.columnar.ColumnarDataSource,getMetadataTypes/0,false,60,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarDataSource.java,org.tribuo.data.columnar.ColumnarDataSource,getOutputFactory/0,false,65,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarDataSource.java,org.tribuo.data.columnar.ColumnarDataSource,rowIterator/0,false,73,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1028,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarDataSource.java,org.tribuo.data.columnar.ColumnarDataSource,iterator/0,false,69,4,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarDataSource.java,org.tribuo.data.columnar.ColumnarDataSource$InnerIterator,next/0,false,106,3,2,1,10,1,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,11,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarDataSource.java,org.tribuo.data.columnar.ColumnarDataSource$InnerIterator,"InnerIterator/3[org.tribuo.data.columnar.RowProcessor<T>,org.tribuo.data.columnar.ColumnarIterator,boolean]",true,82,3,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ColumnarDataSource.java,org.tribuo.data.columnar.ColumnarDataSource$InnerIterator,hasNext/0,false,89,5,6,5,13,2,2,0,5,0,0,1,3,0,0,0,0,3,0,2,0,0,0,8,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/FieldExtractor.java,org.tribuo.data.columnar.FieldExtractor,getValueType/0,false,38,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/FieldExtractor.java,org.tribuo.data.columnar.FieldExtractor,extract/1[org.tribuo.data.columnar.ColumnarIterator.Row],false,44,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/FieldExtractor.java,org.tribuo.data.columnar.FieldExtractor,getMetadataName/0,false,31,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ResponseProcessor.java,org.tribuo.data.columnar.ResponseProcessor,process/1[java.lang.String],false,50,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ResponseProcessor.java,org.tribuo.data.columnar.ResponseProcessor,getFieldName/0,false,38,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ResponseProcessor.java,org.tribuo.data.columnar.ResponseProcessor,getOutputFactory/0,false,32,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/ResponseProcessor.java,org.tribuo.data.columnar.ResponseProcessor,setFieldName/1[java.lang.String],false,44,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/DateExtractor.java,org.tribuo.data.columnar.extractors.DateExtractor,"DateExtractor/3[java.lang.String,java.lang.String,java.lang.String]",true,47,1,1,1,5,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/DateExtractor.java,org.tribuo.data.columnar.extractors.DateExtractor,DateExtractor/0,true,45,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/DateExtractor.java,org.tribuo.data.columnar.extractors.DateExtractor,postConfig/0,false,59,0,4,2,11,0,0,0,2,0,0,0,2,0,0,0,0,3,0,1,0,0,0,9,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/DateExtractor.java,org.tribuo.data.columnar.extractors.DateExtractor,getProvenance/0,false,92,2,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/DateExtractor.java,org.tribuo.data.columnar.extractors.DateExtractor,getValueType/0,false,71,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/DateExtractor.java,org.tribuo.data.columnar.extractors.DateExtractor,toString/0,false,87,0,1,1,3,1,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,7,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/DateExtractor.java,org.tribuo.data.columnar.extractors.DateExtractor,extractField/1[java.lang.String],false,76,0,2,7,10,2,0,1,7,0,0,0,0,1,0,1,0,0,0,1,0,0,0,13,4,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/DateExtractor.java,org.tribuo.data.columnar.extractors.DateExtractor,"DateExtractor/3[java.lang.String,java.lang.String,java.time.format.DateTimeFormatter]",true,53,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/DoubleExtractor.java,org.tribuo.data.columnar.extractors.DoubleExtractor,extractField/1[java.lang.String],false,53,0,2,4,10,2,1,1,4,0,0,0,0,1,0,2,0,1,1,1,0,0,0,15,4,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/DoubleExtractor.java,org.tribuo.data.columnar.extractors.DoubleExtractor,DoubleExtractor/1[java.lang.String],true,34,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/DoubleExtractor.java,org.tribuo.data.columnar.extractors.DoubleExtractor,"DoubleExtractor/2[java.lang.String,java.lang.String]",true,38,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/DoubleExtractor.java,org.tribuo.data.columnar.extractors.DoubleExtractor,DoubleExtractor/0,true,45,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/DoubleExtractor.java,org.tribuo.data.columnar.extractors.DoubleExtractor,getValueType/0,false,48,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/DoubleExtractor.java,org.tribuo.data.columnar.extractors.DoubleExtractor,getProvenance/0,false,64,2,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/IdentityExtractor.java,org.tribuo.data.columnar.extractors.IdentityExtractor,getProvenance/0,false,59,2,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/IdentityExtractor.java,org.tribuo.data.columnar.extractors.IdentityExtractor,extractField/1[java.lang.String],false,50,0,3,3,8,2,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,4,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/IdentityExtractor.java,org.tribuo.data.columnar.extractors.IdentityExtractor,"IdentityExtractor/2[java.lang.String,java.lang.String]",true,35,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/IdentityExtractor.java,org.tribuo.data.columnar.extractors.IdentityExtractor,IdentityExtractor/1[java.lang.String],true,31,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/IdentityExtractor.java,org.tribuo.data.columnar.extractors.IdentityExtractor,IdentityExtractor/0,true,42,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,true
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/IdentityExtractor.java,org.tribuo.data.columnar.extractors.IdentityExtractor,getValueType/0,false,45,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/FloatExtractor.java,org.tribuo.data.columnar.extractors.FloatExtractor,extractField/1[java.lang.String],false,54,0,2,4,10,2,1,1,4,0,0,0,0,1,0,2,0,1,1,1,0,0,0,15,4,0,false
tribuo-4.0.1/Data/src/main/java/org/tribuo/data/columnar/extractors/FloatExtractor.java,org.tribuo.data.columnar.extractors.FloatExtractor,"FloatExtractor/2[java.lang.String,java.lang.String]",true,39,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
