file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
tribuo-4.1.0/Core/src/test/java/org/tribuo/transform/BinningTest.java,org.tribuo.transform.BinningTest,class,16,5,1,0,14,6,4,4,1,0,0,0,9,145
tribuo-4.1.0/Classification/LibSVM/src/main/java/org/tribuo/classification/libsvm/LibSVMClassificationTrainer.java,org.tribuo.classification.libsvm.LibSVMClassificationTrainer,class,38,16,2,0,23,26,8,3,0,2,0,1,2,144
tribuo-4.1.0/Classification/Core/src/test/java/org/tribuo/classification/evaluation/TestUtils.java,org.tribuo.classification.evaluation.TestUtils,class,14,4,1,0,6,6,1,0,1,0,0,0,0,42
tribuo-4.1.0/Classification/Core/src/main/java/org/tribuo/classification/evaluation/LabelConfusionMatrix.java,org.tribuo.classification.evaluation.LabelConfusionMatrix,class,26,32,1,0,35,38,16,13,0,7,0,1,0,254
tribuo-4.1.0/Core/src/main/java/org/tribuo/transform/Transformer.java,org.tribuo.transform.Transformer,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,34
tribuo-4.1.0/Util/Tokenization/src/main/java/org/tribuo/util/tokens/impl/wordpiece/WordpieceBasicTokenizer.java,org.tribuo.util.tokens.impl.wordpiece.WordpieceBasicTokenizer,class,9,55,2,0,8,24,9,9,4,1,0,0,4,149
tribuo-4.1.0/Core/src/main/java/org/tribuo/provenance/impl/EmptyTrainerProvenance.java,org.tribuo.provenance.impl.EmptyTrainerProvenance,class,7,7,1,0,3,21,7,7,0,1,0,1,0,49
tribuo-4.1.0/Util/Tokenization/src/test/java/org/tribuo/util/tokens/impl/WhitespaceTokenizerTest.java,org.tribuo.util.tokens.impl.WhitespaceTokenizerTest,class,4,1,2,0,1,0,1,1,0,0,0,0,0,32
tribuo-4.1.0/Core/src/main/java/org/tribuo/hash/MessageDigestHasher.java,org.tribuo.hash.MessageDigestHasher,class,25,23,2,0,20,22,16,13,1,10,1,4,4,160
tribuo-4.1.0/Regression/RegressionTree/src/main/java/org/tribuo/regression/rtree/impurity/RegressorImpurity.java,org.tribuo.regression.rtree.impurity.RegressorImpurity,interface,9,8,1,0,3,26,8,8,0,2,2,0,0,102
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/la/DenseSparseMatrix.java,org.tribuo.math.la.DenseSparseMatrix,class,24,104,1,0,50,0,39,31,1,10,0,1,0,453
tribuo-4.1.0/Classification/MultinomialNaiveBayes/src/main/java/org/tribuo/classification/mnb/MultinomialNaiveBayesTrainer.java,org.tribuo.classification.mnb.MultinomialNaiveBayesTrainer,class,24,13,1,0,27,7,6,6,0,2,0,0,2,110
tribuo-4.1.0/Core/src/main/java/org/tribuo/OutputFactory.java,org.tribuo.OutputFactory,interface,21,13,1,0,7,21,7,7,1,0,0,0,0,113
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/columnar/processors/response/Quartile.java,org.tribuo.data.columnar.processors.response.Quartile,class,8,7,1,0,0,7,7,6,0,3,0,0,0,76
tribuo-4.1.0/Core/src/test/java/org/tribuo/sequence/SequenceDatasetTest.java,org.tribuo.sequence.SequenceDatasetTest,class,23,9,1,0,39,21,7,6,1,0,0,0,1,255
tribuo-4.1.0/Util/InformationTheory/src/main/java/org/tribuo/util/infotheory/impl/CachedTriple.java,org.tribuo.util.infotheory.impl.CachedTriple,class,13,22,1,0,6,22,12,11,1,9,0,2,6,130
tribuo-4.1.0/Regression/Core/src/main/java/org/tribuo/regression/impl/SkeletalIndependentRegressionModel.java,org.tribuo.regression.impl.SkeletalIndependentRegressionModel,class,10,5,2,0,5,4,4,1,0,2,0,1,1,72
tribuo-4.1.0/MultiLabel/Core/src/main/java/org/tribuo/multilabel/baseline/IndependentMultiLabelModel.java,org.tribuo.multilabel.baseline.IndependentMultiLabelModel,class,27,12,2,0,16,0,5,3,0,3,0,1,0,115
tribuo-4.1.0/Core/src/main/java/org/tribuo/datasource/AggregateDataSource.java,org.tribuo.datasource.AggregateDataSource,class,39,34,1,0,26,60,20,16,0,11,0,3,0,225
tribuo-4.1.0/MultiLabel/SGD/src/main/java/org/tribuo/multilabel/sgd/objectives/BinaryCrossEntropy.java,org.tribuo.multilabel.sgd.objectives.BinaryCrossEntropy,class,14,10,1,0,9,21,7,7,0,1,0,1,1,94
tribuo-4.1.0/Common/Trees/src/main/java/org/tribuo/common/tree/LeafNode.java,org.tribuo.common.tree.LeafNode,class,15,17,1,0,14,0,11,11,0,5,0,1,0,121
tribuo-4.1.0/Regression/RegressionTree/src/main/java/org/tribuo/regression/rtree/impurity/MeanSquaredError.java,org.tribuo.regression.rtree.impurity.MeanSquaredError,class,10,11,1,0,0,10,5,5,0,0,0,0,0,90
tribuo-4.1.0/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/MutableAnomalyInfo.java,org.tribuo.anomaly.MutableAnomalyInfo,class,7,8,2,0,1,10,5,3,0,1,0,1,0,64
tribuo-4.1.0/Core/src/main/java/org/tribuo/ensemble/EnsembleModel.java,org.tribuo.ensemble.EnsembleModel,class,23,17,2,1,22,8,8,5,0,2,0,1,0,120
tribuo-4.1.0/Regression/SLM/src/main/java/org/tribuo/regression/slm/LARSLassoTrainer.java,org.tribuo.regression.slm.LARSLassoTrainer,class,10,15,2,0,15,6,4,3,0,1,0,1,4,121
tribuo-4.1.0/Regression/SGD/src/main/java/org/tribuo/regression/sgd/objectives/SquaredLoss.java,org.tribuo.regression.sgd.objectives.SquaredLoss,class,12,5,1,0,3,10,5,5,0,0,0,0,0,50
tribuo-4.1.0/Regression/SGD/src/main/java/org/tribuo/regression/sgd/objectives/AbsoluteLoss.java,org.tribuo.regression.sgd.objectives.AbsoluteLoss,class,12,5,1,0,7,10,5,5,0,0,0,0,0,53
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/text/FeatureAggregator.java,org.tribuo.data.text.FeatureAggregator,interface,6,1,1,0,0,0,1,1,0,0,0,0,0,32
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/la/Matrix.java,org.tribuo.math.la.Matrix,interface,6,13,1,0,0,78,13,13,0,0,0,0,0,115
tribuo-4.1.0/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/TabularExplainer.java,org.tribuo.classification.explanations.TabularExplainer,interface,5,1,1,0,0,0,1,1,0,0,0,0,0,30
tribuo-4.1.0/Util/Tokenization/src/test/java/org/tribuo/util/tokens/impl/UniversalTokenizerTest.java,org.tribuo.util.tokens.impl.UniversalTokenizerTest,class,5,4,2,0,4,6,4,4,0,0,0,0,0,86
tribuo-4.1.0/Core/src/main/java/org/tribuo/util/IntDoublePair.java,org.tribuo.util.IntDoublePair,class,3,10,1,0,6,0,7,7,3,2,2,0,0,77
tribuo-4.1.0/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyEvaluationImpl.java,org.tribuo.anomaly.evaluation.AnomalyEvaluationImpl,class,15,14,1,0,20,85,14,12,0,3,0,0,0,119
tribuo-4.1.0/MultiLabel/Core/src/main/java/org/tribuo/multilabel/MutableMultiLabelInfo.java,org.tribuo.multilabel.MutableMultiLabelInfo,class,10,12,2,0,13,21,7,6,0,1,0,1,0,90
tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/FeatureConverter.java,org.tribuo.interop.tensorflow.FeatureConverter,interface,12,5,1,0,0,10,5,5,0,0,0,0,0,72
tribuo-4.1.0/Classification/Core/src/test/java/org/tribuo/classification/evaluation/ConfusionMetricsTest.java,org.tribuo.classification.evaluation.ConfusionMetricsTest,class,6,1,1,0,8,0,1,1,0,0,0,0,14,46
tribuo-4.1.0/Data/src/test/java/org/tribuo/data/text/TextPipelineTest.java,org.tribuo.data.text.TextPipelineTest,class,9,4,1,0,6,6,4,4,0,1,0,1,0,95
tribuo-4.1.0/Core/src/main/java/org/tribuo/sequence/SequenceTrainer.java,org.tribuo.sequence.SequenceTrainer,interface,9,3,1,0,2,3,3,3,0,0,0,0,0,48
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/text/FeatureTransformer.java,org.tribuo.data.text.FeatureTransformer,interface,6,1,1,0,0,0,1,1,0,0,0,0,0,34
tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TrainTest.java,org.tribuo.interop.tensorflow.TrainTest,class,45,21,1,0,38,0,4,3,2,20,17,3,3,231
tribuo-4.1.0/Util/Tokenization/src/test/java/org/tribuo/util/tokens/impl/NonTokenizerTest.java,org.tribuo.util.tokens.impl.NonTokenizerTest,class,4,2,2,0,2,1,2,2,0,0,0,0,0,33
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/util/VectorNormalizer.java,org.tribuo.math.util.VectorNormalizer,interface,2,3,1,0,1,1,2,2,0,0,0,0,0,40
tribuo-4.1.0/Common/SGD/src/main/java/org/tribuo/common/sgd/AbstractLinearSGDTrainer.java,org.tribuo.common.sgd.AbstractLinearSGDTrainer,class,10,4,2,3,2,6,4,0,0,1,0,1,0,72
tribuo-4.1.0/Util/Tokenization/src/main/java/org/tribuo/util/tokens/impl/ShapeTokenizer.java,org.tribuo.util.tokens.impl.ShapeTokenizer,class,14,30,1,0,12,3,10,9,0,9,0,0,0,174
tribuo-4.1.0/Json/src/main/java/org/tribuo/json/JsonFileIterator.java,org.tribuo.json.JsonFileIterator,class,22,11,3,0,21,0,4,3,0,4,0,1,2,116
tribuo-4.1.0/Classification/Core/src/main/java/org/tribuo/classification/ensemble/VotingCombiner.java,org.tribuo.classification.ensemble.VotingCombiner,class,19,14,1,0,11,10,5,5,0,1,0,1,0,105
tribuo-4.1.0/Core/src/main/java/org/tribuo/provenance/impl/EmptyDataSourceProvenance.java,org.tribuo.provenance.impl.EmptyDataSourceProvenance,class,11,7,1,0,5,21,7,6,0,1,0,1,0,52
tribuo-4.1.0/Interop/ONNX/src/main/java/org/tribuo/interop/onnx/ExampleTransformer.java,org.tribuo.interop.onnx.ExampleTransformer,interface,9,2,1,0,0,1,2,2,0,0,0,0,0,53
tribuo-4.1.0/Core/src/test/java/org/tribuo/ExampleTest.java,org.tribuo.ExampleTest,class,19,11,1,0,50,34,9,9,1,1,0,1,12,324
tribuo-4.1.0/Core/src/main/java/org/tribuo/sequence/MinimumCardinalitySequenceDataset.java,org.tribuo.sequence.MinimumCardinalitySequenceDataset,class,34,25,4,0,30,0,10,8,0,8,0,4,0,194
tribuo-4.1.0/Classification/SGD/src/main/java/org/tribuo/classification/sgd/linear/LogisticRegressionTrainer.java,org.tribuo.classification.sgd.linear.LogisticRegressionTrainer,class,5,1,4,0,2,0,1,1,0,1,0,1,0,41
tribuo-4.1.0/Clustering/Core/src/main/java/org/tribuo/clustering/example/ClusteringDataGenerator.java,org.tribuo.clustering.example.ClusteringDataGenerator,class,22,9,1,0,10,15,7,7,7,1,0,1,4,210
tribuo-4.1.0/Classification/Core/src/test/java/org/tribuo/classification/sequence/viterbi/DefaultOutcomeFeatureExtractorTest.java,org.tribuo.classification.sequence.viterbi.DefaultOutcomeFeatureExtractorTest,class,5,1,1,0,8,0,1,1,0,0,0,0,0,51
tribuo-4.1.0/Regression/SLM/src/main/java/org/tribuo/regression/slm/SparseLinearModel.java,org.tribuo.regression.slm.SparseLinearModel,class,32,24,4,0,33,8,9,3,1,8,0,2,2,175
tribuo-4.1.0/Common/Trees/src/main/java/org/tribuo/common/tree/impl/IntArrayContainer.java,org.tribuo.common.tree.impl.IntArrayContainer,class,5,24,1,0,10,0,8,8,3,3,2,1,1,198
tribuo-4.1.0/Core/src/main/java/org/tribuo/Excuse.java,org.tribuo.Excuse,class,10,5,1,1,1,0,5,5,0,3,0,0,0,68
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/columnar/extractors/IdentityExtractor.java,org.tribuo.data.columnar.extractors.IdentityExtractor,class,10,8,2,0,5,15,6,4,0,1,0,1,0,63
tribuo-4.1.0/MultiLabel/Core/src/main/java/org/tribuo/multilabel/ImmutableMultiLabelInfo.java,org.tribuo.multilabel.ImmutableMultiLabelInfo,class,29,30,2,0,29,39,19,15,0,6,0,2,0,184
tribuo-4.1.0/Core/src/main/java/org/tribuo/WeightedExamples.java,org.tribuo.WeightedExamples,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,20
tribuo-4.1.0/Classification/Core/src/test/java/org/tribuo/classification/evaluation/EvaluationAggregationTests.java,org.tribuo.classification.evaluation.EvaluationAggregationTests,class,18,11,1,0,47,0,9,9,6,1,0,1,51,223
tribuo-4.1.0/Core/src/main/java/org/tribuo/evaluation/metrics/MetricTarget.java,org.tribuo.evaluation.metrics.MetricTarget,class,13,13,1,0,10,4,9,9,2,4,0,2,0,100
tribuo-4.1.0/Regression/XGBoost/src/main/java/org/tribuo/regression/xgboost/XGBoostRegressionTrainer.java,org.tribuo.regression.xgboost.XGBoostRegressionTrainer,class,32,16,2,0,25,13,11,9,0,3,1,1,1,229
tribuo-4.1.0/Classification/LibSVM/src/test/java/org/tribuo/classification/libsvm/TestLibSVM.java,org.tribuo.classification.libsvm.TestLibSVM,class,48,31,3,0,68,178,20,10,3,4,0,2,15,261
tribuo-4.1.0/Regression/Core/src/test/java/org/tribuo/regression/baseline/TestDummyRegression.java,org.tribuo.regression.baseline.TestDummyRegression,class,10,10,1,0,15,6,4,4,0,6,0,6,12,80
tribuo-4.1.0/Classification/Core/src/main/java/org/tribuo/classification/baseline/DummyClassifierModel.java,org.tribuo.classification.baseline.DummyClassifierModel,class,26,24,2,0,22,27,11,3,4,6,0,1,8,165
tribuo-4.1.0/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/impl/TreeFeature.java,org.tribuo.classification.dtree.impl.TreeFeature,class,21,17,1,0,14,0,10,8,0,7,0,0,1,147
tribuo-4.1.0/Core/src/main/java/org/tribuo/util/Util.java,org.tribuo.util.Util,class,39,170,1,0,42,2628,73,70,72,1,0,1,21,962
tribuo-4.1.0/Core/src/main/java/org/tribuo/hash/HashCodeHasher.java,org.tribuo.hash.HashCodeHasher,class,16,16,2,0,6,79,14,11,0,4,0,3,1,96
tribuo-4.1.0/MultiLabel/SGD/src/main/java/org/tribuo/multilabel/sgd/MultiLabelObjective.java,org.tribuo.multilabel.sgd.MultiLabelObjective,interface,3,3,1,0,0,3,3,3,0,0,0,0,0,42
tribuo-4.1.0/Core/src/test/java/org/tribuo/transform/MeanStdDevTest.java,org.tribuo.transform.MeanStdDevTest,class,18,12,1,0,15,21,7,7,1,0,0,0,2,103
tribuo-4.1.0/AnomalyDetection/LibLinear/src/main/java/org/tribuo/anomaly/liblinear/LibLinearAnomalyTrainer.java,org.tribuo.anomaly.liblinear.LibLinearAnomalyTrainer,class,29,12,2,0,12,24,9,5,0,2,0,1,1,137
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/text/DocumentPreprocessor.java,org.tribuo.data.text.DocumentPreprocessor,interface,3,1,1,0,0,0,1,1,0,0,0,0,0,33
tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/sequence/SequenceOutputConverter.java,org.tribuo.interop.tensorflow.sequence.SequenceOutputConverter,interface,15,4,1,0,0,6,4,0,0,0,0,0,0,69
tribuo-4.1.0/Classification/Core/src/main/java/org/tribuo/classification/sequence/LabelSequenceEvaluator.java,org.tribuo.classification.sequence.LabelSequenceEvaluator,class,20,6,2,0,8,6,4,0,1,0,0,0,3,94
tribuo-4.1.0/Regression/Core/src/main/java/org/tribuo/regression/example/NonlinearGaussianDataSource.java,org.tribuo.regression.example.NonlinearGaussianDataSource,class,32,16,2,0,12,47,11,7,2,13,0,2,1,204
tribuo-4.1.0/Core/src/main/java/org/tribuo/transform/transformations/LinearScalingTransformation.java,org.tribuo.transform.transformations.LinearScalingTransformation,class,19,30,1,0,9,0,21,20,0,19,0,4,0,191
tribuo-4.1.0/Regression/LibSVM/src/main/java/org/tribuo/regression/libsvm/LibSVMRegressionTrainer.java,org.tribuo.regression.libsvm.LibSVMRegressionTrainer,class,31,18,3,0,19,24,8,3,0,5,0,1,3,193
tribuo-4.1.0/Core/src/main/java/org/tribuo/FeatureMap.java,org.tribuo.FeatureMap,class,15,12,1,2,13,0,9,6,0,2,0,1,0,105
tribuo-4.1.0/Core/src/main/java/org/tribuo/sequence/IndependentSequenceModel.java,org.tribuo.sequence.IndependentSequenceModel,class,18,4,2,0,7,0,3,2,0,3,0,2,0,51
tribuo-4.1.0/Regression/RegressionTree/src/main/java/org/tribuo/regression/rtree/impurity/MeanAbsoluteError.java,org.tribuo.regression.rtree.impurity.MeanAbsoluteError,class,10,14,1,0,1,10,5,5,0,0,0,0,0,94
tribuo-4.1.0/Util/Tokenization/src/main/java/org/tribuo/util/tokens/TokenizationException.java,org.tribuo.util.tokens.TokenizationException,class,2,3,2,0,0,3,3,3,0,1,0,1,0,31
tribuo-4.1.0/Common/NearestNeighbour/src/main/java/org/tribuo/common/nearest/KNNClassifierOptions.java,org.tribuo.common.nearest.KNNClassifierOptions,class,13,5,1,0,1,3,3,2,0,5,5,0,0,62
tribuo-4.1.0/Regression/LibLinear/src/main/java/org/tribuo/regression/liblinear/LinearRegressionType.java,org.tribuo.regression.liblinear.LinearRegressionType,class,9,9,1,0,1,24,9,7,0,3,0,1,0,88
tribuo-4.1.0/AnomalyDetection/LibSVM/src/test/java/org/tribuo/anomaly/libsvm/LibSVMAnomalyTrainerTest.java,org.tribuo.anomaly.libsvm.LibSVMAnomalyTrainerTest,class,13,1,1,0,18,0,1,1,0,1,0,1,2,54
tribuo-4.1.0/Core/src/main/java/org/tribuo/transform/TransformStatistics.java,org.tribuo.transform.TransformStatistics,interface,2,4,1,0,0,6,4,4,0,0,0,0,0,49
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/FeedForwardParameters.java,org.tribuo.math.FeedForwardParameters,interface,7,3,1,0,0,3,3,3,0,0,0,0,0,44
tribuo-4.1.0/Core/src/test/java/org/tribuo/test/MockMultiOutputFactory.java,org.tribuo.test.MockMultiOutputFactory,class,29,22,1,0,13,78,13,13,4,2,1,2,6,147
tribuo-4.1.0/Util/Tokenization/src/main/java/org/tribuo/util/tokens/impl/wordpiece/Wordpiece.java,org.tribuo.util.tokens.impl.wordpiece.Wordpiece,class,13,19,1,0,8,0,10,9,0,5,1,1,0,203
tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,class,45,38,1,0,31,103,15,12,0,3,1,3,0,224
tribuo-4.1.0/Core/src/main/java/org/tribuo/evaluation/TrainTestSplitter.java,org.tribuo.evaluation.TrainTestSplitter,class,27,16,1,0,14,0,13,12,0,18,0,6,0,187
tribuo-4.1.0/Classification/Core/src/main/java/org/tribuo/classification/WeightedLabels.java,org.tribuo.classification.WeightedLabels,interface,2,1,1,0,0,0,1,1,0,0,0,0,0,30
tribuo-4.1.0/Classification/MultinomialNaiveBayes/src/main/java/org/tribuo/classification/mnb/MultinomialNaiveBayesOptions.java,org.tribuo.classification.mnb.MultinomialNaiveBayesOptions,class,4,1,1,0,0,0,1,1,0,1,1,0,0,29
tribuo-4.1.0/Classification/MultinomialNaiveBayes/src/test/java/org/tribuo/classification/mnb/TestMNB.java,org.tribuo.classification.mnb.TestMNB,class,14,7,1,0,29,9,7,7,1,1,0,1,9,90
tribuo-4.1.0/Common/SGD/src/main/java/org/tribuo/common/sgd/AbstractSGDModel.java,org.tribuo.common.sgd.AbstractSGDModel,class,13,6,2,1,8,0,4,1,0,5,2,1,2,88
tribuo-4.1.0/Core/src/main/java/org/tribuo/datasource/ListDataSource.java,org.tribuo.datasource.ListDataSource,class,11,6,1,1,4,1,6,6,0,3,0,0,0,65
tribuo-4.1.0/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/impurity/Entropy.java,org.tribuo.classification.dtree.impurity.Entropy,class,6,5,1,0,2,3,3,3,0,0,0,0,0,42
tribuo-4.1.0/Common/LibSVM/src/main/java/org/tribuo/common/libsvm/KernelType.java,org.tribuo.common.libsvm.KernelType,enum,3,7,1,0,0,0,3,2,1,1,0,0,0,68
tribuo-4.1.0/Data/src/test/java/org/tribuo/data/csv/CSVLoaderTest.java,org.tribuo.data.csv.CSVLoaderTest,class,25,13,1,0,36,45,10,9,0,0,0,0,0,177
tribuo-4.1.0/Classification/XGBoost/src/main/java/org/tribuo/classification/xgboost/XGBoostOptions.java,org.tribuo.classification.xgboost.XGBoostOptions,class,11,3,1,0,3,0,1,1,0,16,14,1,0,69
tribuo-4.1.0/Core/src/main/java/org/tribuo/hash/HashedFeatureMap.java,org.tribuo.hash.HashedFeatureMap,class,10,10,3,0,13,0,5,4,1,2,0,1,0,102
tribuo-4.1.0/Classification/Core/src/main/java/org/tribuo/classification/sequence/viterbi/ViterbiTrainerOptions.java,org.tribuo.classification.sequence.viterbi.ViterbiTrainerOptions,class,10,2,1,0,0,0,1,1,0,3,0,0,0,56
tribuo-4.1.0/Core/src/main/java/org/tribuo/hash/Hasher.java,org.tribuo.hash.Hasher,class,4,3,1,3,1,3,3,3,1,2,1,2,0,55
tribuo-4.1.0/Core/src/main/java/org/tribuo/CategoricalInfo.java,org.tribuo.CategoricalInfo,class,17,50,2,1,22,44,17,11,0,10,1,4,3,343
tribuo-4.1.0/MultiLabel/Core/src/main/java/org/tribuo/multilabel/MultiLabel.java,org.tribuo.multilabel.MultiLabel,class,30,59,1,0,42,51,23,23,4,7,2,3,6,409
tribuo-4.1.0/Core/src/main/java/org/tribuo/sequence/MutableSequenceDataset.java,org.tribuo.sequence.MutableSequenceDataset,class,25,27,2,0,25,22,16,16,0,4,0,1,0,176
tribuo-4.1.0/Clustering/KMeans/src/main/java/org/tribuo/clustering/kmeans/KMeansTrainer.java,org.tribuo.clustering.kmeans.KMeansTrainer,class,42,43,1,0,57,48,16,9,5,11,0,1,10,436
tribuo-4.1.0/Regression/RegressionTree/src/main/java/org/tribuo/regression/rtree/impl/RegressorTrainingNode.java,org.tribuo.regression.rtree.impl.RegressorTrainingNode,class,37,47,2,0,48,0,15,6,1,20,0,7,6,423
tribuo-4.1.0/Core/src/main/java/org/tribuo/transform/transformations/IDFTransformation.java,org.tribuo.transform.transformations.IDFTransformation,class,13,13,1,0,3,36,12,11,0,7,0,2,0,87
tribuo-4.1.0/Core/src/main/java/org/tribuo/sequence/SequenceExample.java,org.tribuo.sequence.SequenceExample,class,29,46,1,0,21,75,26,26,1,7,1,3,0,303
tribuo-4.1.0/Interop/Tensorflow/src/test/java/org/tribuo/interop/tensorflow/ImageConverterTest.java,org.tribuo.interop.tensorflow.ImageConverterTest,class,12,3,1,0,8,3,3,1,2,0,0,0,2,126
tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowSavedModelExternalModel.java,org.tribuo.interop.tensorflow.TensorFlowSavedModelExternalModel,class,40,16,3,0,24,0,12,3,1,6,0,1,2,203
tribuo-4.1.0/Core/src/main/java/org/tribuo/ensemble/EnsembleExcuse.java,org.tribuo.ensemble.EnsembleExcuse,class,10,2,2,0,0,0,2,2,0,1,0,0,0,40
tribuo-4.1.0/Util/InformationTheory/src/main/java/org/tribuo/util/infotheory/impl/CachedPair.java,org.tribuo.util.infotheory.impl.CachedPair,class,14,10,2,0,6,0,4,4,1,2,0,1,0,71
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/text/TextDataSource.java,org.tribuo.data.text.TextDataSource,class,19,10,1,1,11,12,8,5,0,5,0,0,0,128
tribuo-4.1.0/Common/SGD/src/main/java/org/tribuo/common/sgd/AbstractSGDTrainer.java,org.tribuo.common.sgd.AbstractSGDTrainer,class,33,30,1,1,44,87,15,7,1,10,0,1,3,282
tribuo-4.1.0/Classification/LibLinear/src/main/java/org/tribuo/classification/liblinear/TrainTest.java,org.tribuo.classification.liblinear.TrainTest,class,9,4,1,0,6,0,2,2,1,3,3,0,1,55
tribuo-4.1.0/Regression/Core/src/main/java/org/tribuo/regression/example/GaussianDataSource.java,org.tribuo.regression.example.GaussianDataSource,class,31,14,2,0,11,47,11,7,2,10,0,1,1,181
tribuo-4.1.0/Core/src/main/java/org/tribuo/Model.java,org.tribuo.Model,class,29,24,1,17,15,119,18,15,0,9,2,3,0,271
tribuo-4.1.0/Util/Tokenization/src/main/java/org/tribuo/util/tokens/options/BreakIteratorTokenizerOptions.java,org.tribuo.util.tokens.options.BreakIteratorTokenizerOptions,class,5,1,1,0,1,0,1,1,0,1,1,0,0,31
tribuo-4.1.0/Json/src/test/java/org/tribuo/json/JsonDataSourceTest.java,org.tribuo.json.JsonDataSourceTest,class,26,4,1,0,18,3,3,2,1,0,0,0,2,88
tribuo-4.1.0/Common/LibSVM/src/main/java/org/tribuo/common/libsvm/SVMParameters.java,org.tribuo.common.libsvm.SVMParameters,class,15,24,1,0,13,0,16,16,2,5,0,2,1,173
tribuo-4.1.0/Regression/Core/src/main/java/org/tribuo/regression/example/RegressionDataGenerator.java,org.tribuo.regression.example.RegressionDataGenerator,class,13,13,1,0,7,46,13,12,12,5,3,5,4,296
tribuo-4.1.0/Core/src/main/java/org/tribuo/transform/TransformationMap.java,org.tribuo.transform.TransformationMap,class,22,28,1,0,18,64,16,13,0,5,1,0,0,175
tribuo-4.1.0/Core/src/main/java/org/tribuo/evaluation/CrossValidation.java,org.tribuo.evaluation.CrossValidation,class,18,5,1,0,9,0,4,4,0,6,0,1,0,94
tribuo-4.1.0/Classification/Core/src/main/java/org/tribuo/classification/sequence/viterbi/ViterbiTrainer.java,org.tribuo.classification.sequence.viterbi.ViterbiTrainer,class,30,15,1,0,22,6,8,6,0,5,0,0,0,143
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/columnar/FieldExtractor.java,org.tribuo.data.columnar.FieldExtractor,interface,6,3,1,0,0,3,3,2,0,0,0,0,0,43
tribuo-4.1.0/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/CARTClassificationTrainer.java,org.tribuo.classification.dtree.CARTClassificationTrainer,class,13,9,2,0,3,24,9,8,0,1,0,0,0,163
tribuo-4.1.0/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/ImmutableAnomalyInfo.java,org.tribuo.anomaly.ImmutableAnomalyInfo,class,11,8,2,0,7,15,6,5,0,2,0,2,0,66
tribuo-4.1.0/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/impl/InvertedFeature.java,org.tribuo.classification.dtree.impl.InvertedFeature,class,11,36,1,0,9,0,13,9,0,9,1,1,0,239
tribuo-4.1.0/Classification/LibSVM/src/main/java/org/tribuo/classification/libsvm/LibSVMOptions.java,org.tribuo.classification.libsvm.LibSVMOptions,class,9,2,1,0,3,0,2,2,0,5,5,0,0,49
tribuo-4.1.0/Common/Trees/src/main/java/org/tribuo/common/tree/AbstractTrainingNode.java,org.tribuo.common.tree.AbstractTrainingNode,class,14,19,1,3,5,79,15,14,0,13,0,1,0,154
tribuo-4.1.0/Classification/SGD/src/main/java/org/tribuo/classification/sgd/objectives/LogMulticlass.java,org.tribuo.classification.sgd.objectives.LogMulticlass,class,14,7,1,0,6,21,7,7,0,1,0,0,0,77
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/la/SparseVector.java,org.tribuo.math.la.SparseVector,class,38,198,1,0,69,109,50,48,6,8,0,1,10,972
tribuo-4.1.0/Util/Tokenization/src/test/java/org/tribuo/util/tokens/impl/BreakIteratorTokenizerTest.java,org.tribuo.util.tokens.impl.BreakIteratorTokenizerTest,class,4,5,2,0,2,10,5,5,0,0,0,0,0,57
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/kernel/Linear.java,org.tribuo.math.kernel.Linear,class,6,4,1,0,1,6,4,4,0,1,0,1,0,41
